First Image Number,First Object Number,Second Image Number,Second Object Number,Center_X_First,Center_Y_First,Center_X_Second,Center_Y_Second,Distance,Speed_per_Hour,Acceleration
46,149,47,155,1016.4568527918782,1078.3197969543148,1015.568181818182,1076.5181818181818,2.0088686363806314,2.0088686363806314,-10.623136394329531
47,149,48,153,786.7551020408164,1046.428571428571,790.4521452145215,1046.3861386138617,3.6972866770110637,3.6972866770110637,1.6884180406304323
50,149,51,121,246.4614121510673,926.3628899835796,241.42016806722688,926.6974789915968,5.052335273627615,5.052335273627615,1.3550485966165513
51,149,52,146,1011.8045454545454,1075.990909090909,1012.9305555555557,1075.861111111111,1.13346648081748,1.13346648081748,-3.918868792810135
52,149,53,156,419.4458598726115,1106.9426751592357,427.37581699346407,1115.359477124183,11.564029369372172,11.564029369372172,10.430562888554691
53,149,54,167,616.4347826086956,1078.1130434782608,618.8660714285714,1078.125,2.4313182194162173,2.4313182194162173,-9.132711149955954
54,149,55,117,200.04022988505747,989.2298850574712,210.368700265252,991.3580901856764,10.54545197998997,10.54545197998997,8.114133760573752
55,149,56,169,530.2164383561644,1153.2,525.5538461538462,1155.835897435897,5.356091983684336,5.356091983684336,-5.189359996305634
56,149,57,149,779.3468634686346,1113.6420664206642,774.3611111111111,1116.9126984126983,5.96278124685696,5.96278124685696,0.6066892631726244
57,149,58,137,774.3611111111111,1116.9126984126983,768.0517928286853,1115.0796812749004,6.570193986208735,6.570193986208735,0.6074127393517745
58,149,59,156,128.3899613899614,1141.7297297297298,129.656652360515,1146.9227467811158,5.345271939842567,5.345271939842567,-1.224922046366168
59,149,60,117,850.3160270880361,1128.0496613995483,847.8333333333334,1108.2424242424242,19.962224627485686,19.962224627485686,14.616952687643119
59,149,60,122,850.3160270880361,1128.0496613995483,843.3551724137931,1123.9793103448276,8.063575850985536,8.063575850985536,-11.89864877650015
60,149,61,150,708.9721115537849,1209.1354581673306,708.6312292358804,1204.4418604651162,4.7059600662237555,4.7059600662237555,-3.357615784761781
61,149,62,132,783.816091954023,1198.8850574712644,789.0173410404624,1195.294797687861,6.320044095693446,6.320044095693446,1.6140840294696908
62,149,63,154,798.6581818181818,1307.807272727273,798.2164948453608,1309.2474226804125,1.506359608290012,1.506359608290012,-4.813684487403434
63,149,64,149,1024.896551724138,1274.0758620689655,1020.780612244898,1270.2091836734694,5.647314371536496,5.647314371536496,4.1409547632464845
64,149,65,126,1020.780612244898,1270.2091836734694,1017.2463768115942,1268.572463768116,3.894826330736646,3.894826330736646,-1.7524880407998502
65,149,66,169,797.8589743589744,1498.042735042735,790.161403508772,1499.2631578947369,7.793717273007393,7.793717273007393,3.8988909422707465
66,149,67,177,323.8025641025641,1324.5410256410255,314.31413612565444,1319.9214659685863,10.553226854390466,10.553226854390466,2.7595095813830737
67,149,68,125,1070.1642512077294,1185.695652173913,1075.144144144144,1184.3288288288288,5.164062326775294,5.164062326775294,-5.389164527615172
68,149,69,136,97.9840490797546,1281.8674846625768,87.83155080213903,1271.1550802139038,14.759025386147108,14.759025386147108,9.594963059371814
68,149,69,139,97.9840490797546,1281.8674846625768,85.86973180076629,1288.5708812260536,13.845295541202011,13.845295541202011,-0.913729844945097
69,149,70,159,1000.1286549707602,1415.625730994152,1003.4166666666666,1417.5555555555557,3.812511475420667,3.812511475420667,-10.032784065781344
70,149,71,142,312.1687979539642,1315.6368286445013,311.66752577319585,1323.020618556701,7.400785584430547,7.400785584430547,3.5882741090098795
73,149,74,165,666.1014925373134,1329.3402985074626,665.1582914572864,1326.1331658291458,3.342952032813504,3.342952032813504,-4.057833551617042
75,149,76,163,581.6460807600951,1303.0546318289787,600.1535580524345,1291.7627965043696,21.680227414041354,21.680227414041354,18.33727538122785
76,149,77,150,278.6644385026738,1203.2620320855615,279.203007518797,1208.1152882205513,4.883047378117897,4.883047378117897,-16.797180035923457
77,149,78,129,924.7014925373136,1206.3955223880596,926.6941176470588,1203.0980392156862,3.85278472018263,3.85278472018263,-1.0302626579352672
78,149,79,182,253.41216216216216,1340.287162162162,252.01796407185628,1339.1197604790418,1.8184100210801122,1.8184100210801122,-2.034374699102518
79,149,80,121,1137.4655737704918,1169.0655737704917,1136.3825136612022,1173.360655737705,4.429531386661003,4.429531386661003,2.6111213655808907
80,149,81,176,1014.0805084745764,1322.8898305084747,1020.1137724550898,1313.179640718563,11.43188785873387,11.43188785873387,7.002356472072867
80,149,81,179,1014.0805084745764,1322.8898305084747,1012.7254901960785,1323.7450980392157,1.60235984853694,1.60235984853694,-9.82952801019693
81,149,82,129,814.1801652892563,1182.390082644628,810.8110749185668,1177.9087947882736,5.6064882749704985,5.6064882749704985,4.004128426433558
82,149,83,124,1019.2936507936508,1312.047619047619,1020.490566037736,1312.7861635220129,1.406433091967464,1.406433091967464,-4.200055183003035
84,149,85,149,477.63172804532576,1335.2322946175636,484.6454802259887,1344.5042372881355,11.625903858974837,11.625903858974837,10.219470767007373
85,149,86,159,484.6454802259887,1344.5042372881355,484.5402985074627,1345.7567164179104,1.2568878885699133,1.2568878885699133,-10.369015970404924
86,149,87,165,330.09090909090907,1287.1272727272728,330.0787401574803,1290.5354330708662,3.4081820682856034,3.4081820682856034,2.1512941797156904
87,149,88,157,1025.136181575434,1223.6995994659546,1024.1688781664657,1220.2147165259348,3.616640013969158,3.616640013969158,0.2084579456835547
88,149,89,133,20.73728813559322,1173.5974576271187,27.383954154727792,1163.111747851003,12.41484106538814,12.41484106538814,8.798201051418982
89,149,90,149,1045.2627986348125,1258.8941979522183,1043.9672727272728,1258.7854545454545,1.3000817303620806,1.3000817303620806,-11.11475933502606
90,149,91,175,1043.9672727272728,1258.7854545454545,1043.7574074074073,1256.7092592592592,2.0867751002209114,2.0867751002209114,0.7866933698588308
91,149,92,163,754.0652173913044,1113.5,752.8425925925926,1115.0925925925926,2.007775526398763,2.007775526398763,-0.0789995738221485
92,149,93,132,417.0064516129032,1038.6903225806452,414.3577981651376,1042.3211009174313,4.494209209331036,4.494209209331036,2.486433682932273
1,150,2,148,204.48876404494385,1044.3918539325844,192.23891273247497,1043.376251788269,12.291879632226044,12.291879632226044,
2,150,3,268,578.4936974789916,1047.2079831932774,576.3097142857143,1038.5177142857142,8.96049977815288,8.96049977815288,-3.3313798540731643
3,150,4,137,668.753164556962,360.2478902953587,666.2978723404256,343.0351882160393,17.386936841778397,17.386936841778397,8.426437063625517
5,150,6,92,821.2633181126332,361.12937595129375,826.3838383838383,363.5681818181818,5.671640142338917,5.671640142338917,-11.715296699439481
6,150,7,168,568.3948220064725,985.3074433656958,567.987915407855,987.2598187311178,1.994327592825477,1.994327592825477,-3.6773125495134398
7,150,8,164,108.70229007633588,528.3206106870228,100.375,534.795731707317,10.548504739672712,10.548504739672712,8.554177146847234
8,150,9,71,589.7974137931035,467.5617816091954,585.9095238095238,464.5142857142857,4.939931148701489,4.939931148701489,-5.608573590971223
11,150,12,200,296.0028818443804,1150.593659942363,289.5104364326376,1135.9184060721063,16.047271530728967,16.047271530728967,11.107340382027477
12,150,13,113,685.5672268907563,1019.8277310924368,695.683257918552,1022.4117647058824,10.4408483118348,10.4408483118348,-5.606423218894166
13,150,14,136,413.5707547169811,1109.1580188679245,409.453164556962,1106.2784810126582,5.024568338255349,5.024568338255349,-5.416279973579451
15,150,16,142,1137.5569620253164,1128.5822784810127,1129.4771241830065,1132.4117647058824,8.94140617042361,8.94140617042361,3.9168378321682606
17,150,18,157,383.8310810810811,1189.2162162162165,381.4696132596685,1189.3812154696132,2.3672251741624786,2.3672251741624786,-6.5741809962611315
19,150,20,133,502.9132075471698,1084.101886792453,514.8393442622951,1087.2743169398907,12.340869093715854,12.340869093715854,9.973643919553375
20,150,21,120,377.5280464216634,1139.8394584139264,388.296918767507,1139.5882352941176,10.771802293813293,10.771802293813293,-1.5690667999025614
24,150,25,172,739.4025157232704,1166.4056603773586,730.6165803108809,1168.176165803109,8.962552679526762,8.962552679526762,-1.8092496142865304
26,150,27,164,395.13353115727006,1135.5311572700298,403.1233766233766,1125.2597402597405,13.013056442339865,13.013056442339865,4.050503762813102
26,150,27,168,395.13353115727006,1135.5311572700298,375.5462962962963,1132.283950617284,19.854574297742612,19.854574297742612,6.841517855402747
26,150,27,171,395.13353115727006,1135.5311572700298,398.3469387755102,1139.795918367347,5.339866640484004,5.339866640484004,-14.514707657258608
28,150,29,166,451.1518072289157,1060.8313253012047,450.3501683501684,1050.8148148148148,10.048537566028164,10.048537566028164,4.70867092554416
30,150,31,149,113.5779411764706,1076.289705882353,114.3180473372781,1076.8417159763314,0.9232942505611552,0.9232942505611552,-9.12524331546701
31,150,32,159,70.21818181818182,1080.7963636363636,65.98722044728434,1075.7380191693292,6.594534317842655,6.594534317842655,5.6712400672814995
32,150,33,150,517.2765957446809,1022.6436170212766,518.6758893280632,1038.7509881422925,16.168037201918896,16.168037201918896,9.573502884076241
33,150,34,149,518.6758893280632,1038.7509881422925,518.6941176470589,1028.0529411764703,10.698062495356377,10.698062495356377,-5.469974706562519
35,150,36,182,127.5472440944882,1144.4881889763778,128.88385269121812,1138.7082152974504,5.932505227131865,5.932505227131865,-4.765557268224511
36,150,37,138,431.3118279569893,1011.212365591398,427.7070707070707,1008.2727272727273,4.651424327605246,4.651424327605246,-1.2810808995266196
37,150,38,164,37.7361963190184,1067.6257668711658,37.795918367346935,1071.969387755102,4.344031434787633,4.344031434787633,-0.30739289281761284
39,150,40,161,352.51740139211137,1075.1635730858468,344.85555555555555,1081.1355555555556,9.71434281058975,9.71434281058975,5.3703113758021175
40,150,41,148,988.469387755102,1053.071428571429,994.77,1064.775,13.291775609158686,13.291775609158686,3.5774327985689354
41,150,42,155,1062.6,1073.5272727272727,1062.78231292517,1071.4013605442176,2.133715213599548,2.133715213599548,-11.158060395559138
43,150,44,134,876.5594405594405,1061.2354312354312,878.582191780822,1065.1335616438355,4.391690242324302,4.391690242324302,2.2579750287247538
44,150,45,152,368.869696969697,1122.1272727272728,377.070796460177,1124.4778761061948,8.531316961510175,8.531316961510175,4.139626719185873
45,150,46,157,1076.266129032258,1121.9596774193549,1071.3305084745762,1122.3050847457628,4.947692038774069,4.947692038774069,-3.5836249227361057
46,150,47,157,923.7,1087.9901639344262,924.371335504886,1092.7752442996743,4.831944273478755,4.831944273478755,-0.11574776529531405
47,150,48,155,456.6745283018868,1049.688679245283,459.8942598187312,1052.084592145015,4.013361392107963,4.013361392107963,-0.8185828813707925
48,150,49,141,600.40625,1012.0854166666668,602.1303867403315,1014.7988950276244,3.214904713167439,3.214904713167439,-0.7984566789405236
51,150,52,147,220.73314606741573,1088.8539325842696,218.27894736842103,1084.3894736842103,5.094554399009394,5.094554399009394,1.879649685841955
52,150,53,157,819.5870129870129,1108.496103896104,817.6796536796537,1114.7835497835497,6.570387759860785,6.570387759860785,1.4758333608513912
53,150,54,169,1013.1659388646289,1079.1965065502184,1014.2478260869564,1079.1695652173912,1.0822226190807684,1.0822226190807684,-5.4881651407800165
54,150,55,114,880.718875502008,989.516064257028,876.7635467980296,978.5221674876848,11.683766145018966,11.683766145018966,10.601543525938197
55,150,56,173,1076.5083333333334,1153.6833333333334,1086.8986784140968,1164.4933920704846,14.993886780885138,14.993886780885138,3.3101206358661717
56,150,57,151,518.2344827586207,1123.4793103448276,510.0530697190426,1126.3766909469302,8.679304907515366,8.679304907515366,-6.314581873369772
59,150,60,131,57.96794871794872,1135.775641025641,58.607594936708864,1142.6012658227849,6.855530698389276,6.855530698389276,-1.82377420912609
60,150,61,154,279.67748091603056,1214.854961832061,277.112828438949,1214.822256568779,2.56486100255879,2.56486100255879,-4.290669695830486
61,150,62,133,708.6312292358804,1204.4418604651162,710.7459677419355,1199.3306451612902,5.531423038518806,5.531423038518806,2.966562035960016
62,150,63,153,541.18853974122,1304.883548983364,541.7340823970037,1308.2116104868917,3.3724783410041055,3.3724783410041055,-2.1589446975147006
63,150,64,147,68.49245283018868,1283.7358490566037,71.42799461641992,1267.8102288021537,16.193912006295996,16.193912006295996,12.82143366529189
64,150,65,128,579.1923076923077,1278.3076923076924,574.505,1272.94,7.126217377573228,7.126217377573228,-9.067694628722768
65,150,66,172,830.4760563380281,1524.0056338028169,832.0650887573964,1526.491124260355,2.9500316683582923,2.9500316683582923,-4.176185709214936
66,150,67,178,666.8415300546449,1328.9726775956285,660.9871794871794,1324.1717948717949,7.5711224725787485,7.5711224725787485,4.621090804220456
67,150,68,127,717.4311926605504,1185.0305810397554,729.5888501742161,1187.5993031358885,12.42606009267431,12.42606009267431,4.854937620095562
68,150,69,140,455.95677233429393,1300.4438040345822,449.5916666666666,1299.4916666666666,6.43592539790845,6.43592539790845,-5.99013469476586
70,150,71,141,983.377593360996,1319.510373443983,991.6960784313726,1319.2450980392157,8.322713794577634,8.322713794577634,1.8867883966691839
71,150,72,150,85.12765957446808,1409.776595744681,87.0,1408.0,2.581075572140282,2.581075572140282,-5.741638222437352
73,150,74,167,790.7342192691029,1328.6146179401994,789.9711538461538,1333.0,4.4512744972784235,4.4512744972784235,1.8701989251381415
74,150,75,139,633.969696969697,1251.080808080808,631.3627450980392,1246.9117647058824,4.91702356341226,4.91702356341226,0.4657490661338368
75,150,76,165,1001.4186046511628,1307.1279069767445,1002.624203821656,1314.0700636942674,7.046063386781508,7.046063386781508,2.129039823369248
76,150,77,149,922.0223880597016,1208.1380597014925,924.7014925373136,1206.3955223880596,3.195940720768528,3.195940720768528,-3.85012266601298
77,150,78,131,279.203007518797,1208.1152882205513,277.9420731707317,1208.2118902439024,1.2646293453207433,1.2646293453207433,-1.9313113754477849
78,150,79,183,788.0753424657535,1340.4760273972602,789.6086956521739,1344.036231884058,3.8763678852917236,3.8763678852917236,2.6117385399709803
80,150,81,180,315.2930402930403,1329.805860805861,313.0197183098592,1325.3830985915492,4.972807903343695,4.972807903343695,1.0964400180519718
81,150,82,128,708.1196808510638,1185.654255319149,707.4987012987013,1180.142857142857,5.546271311618696,5.546271311618696,0.5734634082750008
82,150,83,125,641.4327731092437,1320.2983193277312,643.3982300884956,1320.3805309734514,1.9671756128982847,1.9671756128982847,-3.5790956987204114
84,150,85,150,791.7433155080214,1344.7540106951872,790.6123595505618,1345.365168539326,1.2855252965873132,1.2855252965873132,-0.6816503163109715
85,150,86,158,790.6123595505618,1345.365168539326,789.8235294117648,1341.1117647058825,4.325933096827465,4.325933096827465,3.040407800240152
86,150,87,163,526.0143884892086,1292.4820143884892,522.2808988764045,1289.612359550562,4.708913205587428,4.708913205587428,0.3829801087599627
87,150,88,158,63.74015748031496,1231.1102362204724,59.8125,1234.7692307692307,5.36793576624358,5.36793576624358,0.659022560656152
88,150,89,137,468.0477528089888,1170.938202247191,467.003144654088,1173.2735849056603,2.5583624369437414,2.5583624369437414,-2.8095733292998384
89,150,90,154,65.48872180451127,1260.8496240601503,48.59352517985612,1274.544964028777,21.748793204268228,21.748793204268228,19.190430767324486
90,150,91,178,990.5170731707316,1259.6951219512196,998.0367647058824,1272.7242647058824,15.043414562698304,15.043414562698304,-6.705378641569924
91,150,92,162,847.5443786982248,1112.923076923077,845.2039106145252,1113.0698324022346,2.3450646092335097,2.3450646092335097,-12.698349953464795
92,150,93,133,973.5483146067417,1041.5011235955055,978.7972350230416,1047.0875576036867,7.665468704809487,7.665468704809487,5.320404095575977
93,150,94,119,157.69757174392936,1170.4238410596026,158.78823529411764,1168.976470588235,1.8122991643478807,1.8122991643478807,-5.853169540461606
1,151,2,143,145.518018018018,1047.6756756756756,159.36729857819904,1042.909952606635,14.646319961184592,14.646319961184592,
2,151,3,266,741.4718309859155,1048.2007042253522,740.3995983935743,1040.3534136546184,7.920205302490971,7.920205302490971,-6.7261146586936205
3,151,4,136,720.2301324503311,357.2847682119205,725.016369047619,339.2827380952381,18.627430018313294,18.627430018313294,10.707224715822324
3,151,4,148,720.2301324503311,357.2847682119205,718.4352331606218,361.7098445595855,4.775244930143727,4.775244930143727,-13.852185088169566
4,151,5,160,584.2674418604652,371.0232558139535,585.3943396226415,378.7603773584906,7.818756190171057,7.818756190171057,3.04351126002733
5,151,6,91,844.1438746438746,364.6823361823362,847.0275229357799,356.11009174311926,9.044269025028724,9.044269025028724,1.2255128348576667
5,151,6,98,844.1438746438746,364.6823361823362,851.7817258883249,385.0862944162437,21.786653787201733,21.786653787201733,12.742384762173009
6,151,7,162,221.51114206128133,992.008356545961,208.0598006644518,974.6395348837208,21.96848996423658,21.96848996423658,0.181836177034846
6,151,7,166,221.51114206128133,992.008356545961,223.26937984496124,994.156976744186,2.7763229027222334,2.7763229027222334,-19.192167061514347
7,151,8,166,655.424,536.844,643.9877300613497,541.2147239263803,12.243018326797907,12.243018326797907,9.466695424075674
9,151,10,150,380.4,1146.2906666666668,382.91027732463294,1141.1908646003262,5.684142271479288,5.684142271479288,-6.558876055318619
9,151,10,155,380.4,1146.2906666666668,374.52504317789294,1162.4369602763386,17.18190661688485,17.18190661688485,11.49776434540556
10,151,11,153,149.58199356913184,1145.8456591639872,138.6933867735471,1156.0200400801602,14.902341593730847,14.902341593730847,-2.2795650231540012
11,151,12,214,74.64900662251655,1149.086092715232,74.61825726141079,1153.0352697095436,3.9492967039218327,3.9492967039218327,-10.953044889809014
12,151,13,112,65.27816091954023,1023.4597701149426,50.523809523809526,1018.9809523809524,15.419166430225888,15.419166430225888,11.469869726304054
14,151,15,161,879.8820375335121,1149.5924932975872,857.6202830188679,1161.3207547169811,25.162230226908015,25.162230226908015,9.743063796682128
16,151,17,139,866.4685039370079,1152.8661417322835,874.9720930232559,1157.3441860465116,9.610614352264191,9.610614352264191,-15.551615874643824
18,151,19,177,425.5364238410596,1177.4569536423842,434.4228855721393,1166.124378109453,14.401266274447423,14.401266274447423,4.7906519221832315
18,151,19,181,425.5364238410596,1177.4569536423842,426.83838383838383,1175.939393939394,1.9995217645157384,1.9995217645157384,-12.401744509931685
21,151,22,196,267.77755102040817,1250.9,270.3179487179487,1274.552564102564,23.788598300185004,23.788598300185004,21.789076535669267
22,151,23,169,178.11214953271028,1129.9065420560748,179.7078651685393,1135.0449438202247,5.380472198631624,5.380472198631624,-18.40812610155338
24,151,25,171,204.1673003802281,1170.3536121673003,195.4125683060109,1168.27868852459,8.99725746071576,8.99725746071576,3.616785262084136
25,151,26,143,975.366935483871,1112.8790322580646,972.8125523012552,1124.050209205021,11.459496839907073,11.459496839907073,2.4622393791913133
26,151,27,175,925.1215277777778,1147.5069444444443,930.672384219554,1152.0120068610634,7.148957589386128,7.148957589386128,-4.310539250520946
28,151,29,170,598.6654929577464,1063.7605633802816,601.6588397790056,1053.0801104972377,11.091988053512477,11.091988053512477,3.943030464126349
29,151,30,131,20.13477088948787,1009.2264150943396,33.44788732394366,1002.4197183098591,14.952263718689325,14.952263718689325,3.8602756651768484
30,151,31,147,172.87479406919277,1078.690280065898,167.5496688741722,1074.512582781457,6.768316847124392,6.768316847124392,-8.183946871564933
32,151,33,144,258.61410788381744,1028.9253112033196,253.9217391304348,1025.5565217391304,5.7764233719277955,5.7764233719277955,-0.9918934751965969
33,151,34,158,924.7617021276596,1055.1829787234042,928.6084905660376,1057.1352201257862,4.3138182371088645,4.3138182371088645,-1.462605134818931
35,151,36,188,297.4886363636364,1147.8792613636365,303.49511400651465,1146.2975027144407,6.211258656560861,6.211258656560861,1.8974404194519963
36,151,37,140,105.65448504983388,1019.0199335548172,113.82838283828384,1016.7029702970297,8.495935722094682,8.495935722094682,2.2846770655338213
37,151,38,166,585.2912621359224,1078.485436893204,581.0077519379845,1081.860465116279,5.453372820777168,5.453372820777168,-3.042562901317514
38,151,39,135,425.9189189189189,1000.4572072072071,433.2074468085106,998.561170212766,7.531108489568155,7.531108489568155,2.0777356687909867
39,151,40,153,931.169191919192,1076.4343434343434,926.7994505494504,1060.598901098901,16.427290512971176,16.427290512971176,8.896182023403021
39,151,40,167,931.169191919192,1076.4343434343434,921.2184643510057,1102.2851919561242,27.699879935341244,27.699879935341244,11.272589422370068
40,151,41,145,835.7734806629834,1054.414364640884,834.0153846153846,1059.8051282051283,5.670205773882092,5.670205773882092,-22.029674161459152
41,151,42,158,1009.655737704918,1077.266393442623,1012.3227091633466,1075.4940239043824,3.202191521467148,3.202191521467148,-2.4680142524149438
42,151,43,148,69.86263736263736,1061.9175824175825,66.88541666666667,1062.40625,3.0170580171123595,3.0170580171123595,-0.1851335043547886
43,151,44,131,251.5854271356784,1064.5929648241206,259.8776223776224,1041.9125874125873,24.14870641380421,24.14870641380421,21.13164839669185
43,151,44,132,251.5854271356784,1064.5929648241206,262.3025641025641,1057.5846153846153,12.805232783249272,12.805232783249272,-11.343473630554938
44,151,45,151,112.015873015873,1120.1818181818182,113.256,1121.0272,1.5008615376750163,1.5008615376750163,-11.304371245574256
45,151,46,159,113.256,1121.0272,115.97264957264956,1124.991452991453,4.805776386893199,4.805776386893199,3.304914849218183
46,151,47,158,317.5421810699589,1098.5298353909466,316.74664107485603,1097.2898272552784,1.473263065556012,1.473263065556012,-3.332513321337187
47,151,48,152,845.7433155080214,1049.0213903743315,852.4181034482758,1036.4525862068965,14.23122033582144,14.23122033582144,12.757957270265429
48,151,49,137,977.8243902439024,1015.9365853658536,986.2935222672064,1005.8886639676114,13.141039595610701,13.141039595610701,-1.090180740210739
49,151,50,175,612.2477876106195,1076.4778761061948,614.7266666666667,1075.486666666667,2.6697073861227696,2.6697073861227696,-10.471332209487931
50,151,51,122,337.73706004140786,933.4368530020704,335.7282608695652,934.7717391304348,2.4118862096905356,2.4118862096905356,-0.257821176432234
51,151,52,149,406.009375,1099.15625,419.4458598726115,1106.9426751592357,15.529569939064535,15.529569939064535,13.117683729373999
52,151,53,159,294.04602109300095,1113.612655800575,290.5478577939836,1124.7092069279854,11.634886909197808,11.634886909197808,-3.8946830298667265
53,151,54,172,220.18617021276597,1087.5079787234042,225.946949602122,1087.9840848806366,5.780420075200749,5.780420075200749,-5.854466833997059
54,151,55,117,214.23489932885903,994.9530201342282,210.368700265252,991.3580901856764,5.27930076188415,5.27930076188415,-0.5011193133165994
55,151,56,170,637.3223684210526,1163.0131578947369,635.9470899470899,1163.2910052910054,1.4030645233054335,1.4030645233054335,-3.8762362385787164
56,151,57,153,1070.986956521739,1120.1739130434785,1069.7886178861788,1123.5121951219512,3.546849689644132,3.546849689644132,2.1437851663386986
57,151,58,142,510.0530697190426,1126.3766909469302,493.1081370449679,1123.4250535331903,17.200084498371297,17.200084498371297,13.653234808727165
59,151,60,129,110.54896142433236,1137.554896142433,119.49740932642489,1140.6943005181347,9.48317350313904,9.48317350313904,-7.716910995232256
60,151,61,151,1025.8,1219.7958333333331,1029.0342105263155,1207.292105263158,12.915236481823186,12.915236481823186,3.4320629786841454
61,151,62,134,1029.0342105263155,1207.292105263158,1030.683076923077,1201.1138461538462,6.394501232790743,6.394501232790743,-6.520735249032443
62,151,63,155,339.3377777777778,1318.8133333333333,338.27407407407406,1321.2796296296297,2.6859045013548446,2.6859045013548446,-3.7085967314358985
63,151,64,154,722.3366013071895,1294.045751633987,720.5291666666667,1289.4833333333331,4.907390419551282,4.907390419551282,2.2214859181964375
64,151,65,124,531.1677559912854,1280.8169934640523,530.0606796116505,1262.0679611650485,18.78168869562677,18.78168869562677,13.874298276075487
65,151,66,173,454.55555555555554,1529.125,451.5517241379311,1529.3862068965518,3.0151670315778327,3.0151670315778327,-15.766521664048938
66,151,67,180,249.86813186813183,1343.3846153846157,250.4909090909091,1341.8363636363636,1.668812435588849,1.668812435588849,-1.3463545959889838
67,151,68,129,789.4367816091954,1188.33908045977,780.2264957264957,1195.0042735042734,11.369000147838552,11.369000147838552,9.700187712249702
68,151,69,142,794.9276595744681,1317.9021276595745,793.4072727272727,1321.8836363636365,4.261923007944416,4.261923007944416,-7.107077139894136
69,151,70,160,37.15348837209302,1430.0186046511628,41.65196078431372,1428.3039215686274,4.814186547802643,4.814186547802643,0.5522635398582265
70,151,71,143,794.0034965034965,1326.4125874125873,794.5871886120997,1327.6227758007117,1.3435968191375973,1.3435968191375973,-3.470589728665045
71,151,72,152,917.087912087912,1413.6813186813188,916.4566929133858,1418.8228346456692,5.180118150965278,5.180118150965278,3.8365213318276803
72,151,73,157,1002.1656804733728,1417.1656804733727,1002.01775147929,1417.2721893491123,0.1822830982336436,0.1822830982336436,-4.997835052731634
73,151,74,166,428.44635193133047,1329.0751072961373,441.36768802228414,1326.643454038997,13.148150590038979,13.148150590038979,12.965867491805335
74,151,75,140,581.2781954887218,1254.2781954887218,578.3653250773993,1248.8513931888544,6.1591393258315135,6.1591393258315135,-6.989011264207465
75,151,76,167,938.028871391076,1312.734908136483,942.0853994490358,1318.2727272727273,6.8646092875536615,6.8646092875536615,0.705469961722148
76,151,77,152,36.30368098159509,1214.653374233129,41.02110817941953,1227.4630606860158,13.650721094068457,13.650721094068457,6.786111806514795
78,151,79,185,479.334323922734,1372.298662704309,485.59850746268654,1360.9597014925373,12.954228529104899,12.954228529104899,-0.6964925649635578
81,151,82,131,51.51775147928994,1202.51775147929,51.9209726443769,1201.80547112462,0.8184928903923393,0.8184928903923393,-12.13573563871256
82,151,83,124,1011.9246575342464,1321.2808219178082,1020.490566037736,1312.7861635220129,12.063747748996231,12.063747748996231,11.245254858603893
84,151,85,151,743.103825136612,1355.136612021858,742.4462365591398,1358.02688172043,2.964132532075188,2.964132532075188,-9.099615216921043
85,151,86,160,742.4462365591398,1358.02688172043,734.55,1355.9944444444443,8.153609818890878,8.153609818890878,5.1894772868156895
86,151,87,167,614.3989361702128,1301.601063829787,625.1006289308176,1300.0251572327045,10.817102640962151,10.817102640962151,2.663492822071273
87,151,88,158,52.57788944723618,1243.5753768844222,59.8125,1234.7692307692307,11.396832860591747,11.396832860591747,0.5797302196295959
87,151,88,159,52.57788944723618,1243.5753768844222,44.92888888888889,1239.808888888889,8.52605661264884,8.52605661264884,-2.8707762479429064
88,151,89,138,60.86079545454545,1175.5568181818182,64.89736070381231,1174.1407624633432,4.277741554771005,4.277741554771005,-4.248315057877836
89,151,90,151,917.3333333333334,1264.3162393162393,916.8453608247422,1266.6288659793815,2.3635480219824925,2.3635480219824925,-1.9141935327885125
92,151,93,134,139.88936170212767,1046.4,152.61635220125785,1049.2767295597484,13.048059630645465,13.048059630645465,10.684511608662973
1,152,2,146,464.2061855670103,1041.4664948453608,462.59580838323353,1039.6017964071857,2.4638212068576446,2.4638212068576446,
2,152,3,276,87.60816326530612,1047.7816326530613,73.12457912457913,1054.5241301907968,15.976090967689434,15.976090967689434,13.512269760831789
3,152,4,140,775.2036363636364,360.6363636363636,781.5906593406594,346.9258241758242,15.125242305762539,15.125242305762539,-0.8508486619268947
3,152,4,152,775.2036363636364,360.6363636363636,782.1315417256011,369.6506364922207,11.368948404499907,11.368948404499907,-3.756293901262632
4,152,5,152,782.1315417256011,369.6506364922207,782.1661631419939,366.9395770392749,2.71128050925753,2.71128050925753,-8.657667895242376
4,152,5,157,782.1315417256011,369.6506364922207,762.7459459459459,376.56216216216217,20.580828720400092,20.580828720400092,17.86954821114256
5,152,6,95,782.1661631419939,366.9395770392749,792.032967032967,372.3681318681319,11.261573005261207,11.261573005261207,-9.319255715138885
6,152,7,172,560.7578947368421,998.0315789473684,553.5335820895523,999.983208955224,7.4832849012551925,7.4832849012551925,-3.7782881040060143
7,152,8,167,196.5810810810811,910.418918918919,212.5672191528545,893.4898710865561,23.284099101323015,23.284099101323015,15.800814200067823
8,152,9,76,1109.8467583497054,475.17485265225935,1121.928870292887,478.68619246861925,12.582008437190263,12.582008437190263,-10.702090664132752
9,152,10,162,407.27,1145.51,427.8200782268579,1168.4537157757495,30.80129556899121,30.80129556899121,18.219287131800947
10,152,11,153,128.496632996633,1148.3905723905723,138.6933867735471,1156.0200400801602,12.735091865137003,12.735091865137003,-18.066203703854207
