First Image Number,First Object Number,Second Image Number,Second Object Number,Center_X_First,Center_Y_First,Center_X_Second,Center_Y_Second,Distance,Speed_per_Hour,Acceleration
69,121,70,125,823.8543689320388,1241.893203883495,828.7358490566038,1239.2358490566037,5.557911737561669,5.557911737561669,-10.574803216102962
70,121,71,129,690.4095427435387,1216.4234592445328,689.8680555555555,1221.0439814814815,4.652142959635703,4.652142959635703,-0.9057687779259664
71,121,72,107,386.95847176079735,1145.0647840531562,409.8624338624339,1138.5925925925926,23.800855914344655,23.800855914344655,19.14871295470895
71,121,72,108,386.95847176079735,1145.0647840531562,385.06451612903226,1140.9193548387098,4.557592709652893,4.557592709652893,-19.24326320469176
72,121,73,114,773.8059299191375,1239.8867924528302,768.1818181818181,1230.3636363636365,11.05988854975491,11.05988854975491,6.502295840102017
73,121,74,137,735.3787465940054,1282.9455040871935,743.4242424242424,1269.2782369146005,15.859514340653675,15.859514340653675,4.799625790898764
74,121,75,103,718.1161616161617,1167.4040404040404,719.2380952380952,1162.142857142857,5.379478075034814,5.379478075034814,-10.48003626561886
75,121,76,133,806.4701298701299,1256.2493506493506,807.865096359743,1265.5717344753748,9.426174818390585,9.426174818390585,4.0466967433557715
76,121,77,112,582.3755458515284,1204.4279475982532,582.188796680498,1205.7302904564317,1.3156641566634721,1.3156641566634721,-8.110510661727114
77,121,78,109,103.25833333333334,1243.0583333333334,110.1829268292683,1241.5121951219512,7.095106655480298,7.095106655480298,5.779442498816826
78,121,79,118,733.9256198347107,1323.4917355371902,736.7442922374429,1321.7808219178082,3.297292757234441,3.297292757234441,-3.797813898245857
80,121,81,115,656.3466666666667,1305.68,649.248,1304.152,7.261256946592939,7.261256946592939,3.9639641893584976
81,121,82,110,257.07485604606524,1359.2802303262956,258.19823788546256,1361.1696035242292,2.1981168845530754,2.1981168845530754,-5.063140062039864
83,121,84,131,622.8642201834863,1454.091743119266,626.0746073298429,1446.6439790575917,8.110226578084072,8.110226578084072,5.912109693530997
84,121,85,113,187.5056179775281,1402.3258426966293,182.63503649635035,1409.4817518248176,8.656188503936402,8.656188503936402,0.54596192585233
85,121,86,150,1011.3609625668448,1437.8983957219252,1011.7447257383966,1437.824894514768,0.39073853059694025,0.39073853059694025,-8.265449973339463
86,121,87,124,598.1397849462365,1254.451612903226,594.1287878787879,1260.090909090909,6.920242695707794,6.920242695707794,6.529504165110853
88,121,89,105,723.3699015471167,1268.790436005626,723.1981651376146,1273.3357798165137,4.548587006260754,4.548587006260754,-2.3716556894470395
89,121,90,126,485.7894736842105,1402.6907894736842,493.33193277310926,1410.8823529411766,11.135097716215496,11.135097716215496,6.586510709954742
90,121,91,122,457.8980891719745,1393.624203821656,458.2372881355933,1396.5,2.895731271423155,2.895731271423155,-8.23936644479234
91,121,92,117,1061.514705882353,1392.639705882353,1062.5135135135135,1395.045045045045,2.6044717644169664,2.6044717644169664,-0.29125950700618874
92,121,93,129,377.4730831973899,1404.6590538336052,382.3138373751783,1410.416547788873,7.522076684980124,7.522076684980124,4.917604920563158
93,121,94,140,649.7517730496454,1366.5886524822697,645.6598984771574,1362.9035532994924,5.506668094581323,5.506668094581323,-2.0154085903988017
1,122,2,128,316.8342391304348,399.5842391304348,318.43693693693695,399.213963963964,1.6449145746426344,1.6449145746426344,
2,122,3,138,404.58452138492873,392.79022403258654,405.7843137254902,408.1156862745098,15.372354881054692,15.372354881054692,13.727440306412058
3,122,4,114,959.6515789473684,355.9842105263158,956.6666666666666,352.00106496272633,4.977464204213504,4.977464204213504,-10.394890676841188
3,122,4,122,959.6515789473684,355.9842105263158,961.686274509804,377.202614379085,21.31573709940629,21.31573709940629,16.338272895192787
5,122,6,91,986.0710259301014,368.9695603156708,968.7421328671328,341.72727272727275,32.2867274253181,32.2867274253181,10.970990325911806
5,122,6,107,986.0710259301014,368.9695603156708,986.982939632546,379.2283464566929,10.2992368497833,10.2992368497833,-21.9874905755348
6,122,7,140,491.28979591836736,425.7387755102041,483.97081712062254,440.9455252918288,16.876394447949504,16.876394447949504,6.577157598166204
8,122,9,130,760.9294117647058,349.5176470588235,765.635294117647,345.84313725490193,5.970540261889151,5.970540261889151,-10.905854186060353
9,122,10,113,531.7887788778878,323.3333333333333,525.7741935483871,326.60645161290324,6.847520716135166,6.847520716135166,0.8769804542460147
10,122,11,119,1056.0493273542602,351.9730941704036,1060.0568181818182,342.3262987012987,10.446082785221698,10.446082785221698,3.5985620690865323
10,122,11,122,1056.0493273542602,351.9730941704036,1058.6857142857143,361.6457142857143,10.025473352787632,10.025473352787632,-0.4206094324340661
11,122,12,113,1058.6857142857143,361.6457142857143,1052.621301775148,365.4437869822485,7.155589095698067,7.155589095698067,-2.8698842570895646
13,122,14,115,553.6178160919541,406.4037356321839,550.4914728682171,408.262015503876,3.6369253544913565,3.6369253544913565,-3.5186637412067108
14,122,15,108,386.5130111524164,419.25650557620816,385.537558685446,416.5680751173709,2.859924098175099,2.859924098175099,-0.7770012563162574
15,122,16,95,1077.2261904761904,478.96875,1063.2207792207791,460.6071428571428,23.09329256086764,23.09329256086764,20.23336846269254
16,122,17,100,91.6955017301038,1094.4636678200693,90.41176470588236,1080.6470588235295,13.876118510254278,13.876118510254278,-9.21717405061336
17,122,18,158,61.99601593625498,1168.4701195219122,72.88808664259928,1167.28880866426,10.955943574809558,10.955943574809558,-2.92017493544472
18,122,19,127,381.6032315978456,1008.1903052064632,389.0622710622711,1021.96336996337,15.663160042909801,15.663160042909801,4.707216468100244
19,122,20,107,404.2118518518519,493.1940740740741,397.2547169811321,491.9921383647799,7.060196531164133,7.060196531164133,-8.602963511745669
20,122,21,133,494.0268456375839,1077.4312080536913,499.415313225058,1072.8457076566126,7.07547855857595,7.07547855857595,0.015282027411817722
21,122,22,122,979.044155844156,1007.2181818181818,983.3286908077996,1018.8105849582172,12.35884502758191,12.35884502758191,5.28336646900596
22,122,23,114,983.3286908077996,1018.8105849582172,981.6613545816732,1014.235059760956,4.869850194998345,4.869850194998345,-7.488994832583566
23,122,24,115,590.6885813148789,1068.9757785467127,600.7732558139535,1086.7151162790697,20.40550815184244,20.40550815184244,15.535657956844094
24,122,25,89,25.920081967213115,1123.9590163934429,25.990066225165563,1118.6953642384103,5.2641173814363285,5.2641173814363285,-15.141390770406112
25,122,26,117,622.530303030303,1257.3030303030305,616.8562091503268,1249.9607843137255,9.279219661493546,9.279219661493546,4.015102280057217
26,122,27,128,714.2556053811659,1272.3811659192825,703.141975308642,1271.5586419753083,11.144026158768526,11.144026158768526,1.86480649727498
27,122,28,127,726.8645418326694,1244.7304116865869,726.4536585365854,1242.0317073170731,2.7298040876651473,2.7298040876651473,-8.414222071103378
27,122,28,129,726.8645418326694,1244.7304116865869,716.7575757575758,1258.0121212121212,16.689954198971385,16.689954198971385,13.960150111306238
28,122,29,130,215.83123425692696,1237.4886649874056,214.25,1235.0825688073394,2.8791666507878153,2.8791666507878153,-13.81078754818357
29,122,30,135,321.0,1195.593023255814,322.527397260274,1198.2294520547946,3.0469163432537885,3.0469163432537885,0.16774969246597315
30,122,31,125,601.2421875,1157.5234375,602.7826086956521,1152.3304347826088,5.416657150203142,5.416657150203142,2.3697408069493537
31,122,32,109,1007.28025477707,1130.0063694267517,1021.7654320987656,1138.9074074074074,17.001436385612806,17.001436385612806,11.584779235409663
32,122,33,113,324.44,1198.27,331.1708683473389,1204.904761904762,9.451172109431148,9.451172109431148,-7.550264276181657
33,122,34,144,613.8838174273859,1236.404564315353,608.3515037593985,1226.1146616541353,11.682833187987157,11.682833187987157,2.2316610785560087
34,122,35,116,394.1617021276596,1147.4170212765955,399.5449871465296,1148.1028277634962,5.426793540560106,5.426793540560106,-6.256039647427051
36,122,37,117,1028.4622641509434,1166.745283018868,1025.0077519379845,1173.375968992248,7.4766069247395235,7.4766069247395235,2.0498133841794175
37,122,38,121,623.8888888888889,1192.6206896551723,612.9307692307692,1182.9615384615386,14.607518208893183,14.607518208893183,7.130911284153659
38,122,39,124,652.5962343096235,1192.13179916318,643.9626168224299,1178.6542056074766,16.005776425025786,16.005776425025786,1.3982582161326036
38,122,39,126,652.5962343096235,1192.13179916318,656.6137931034483,1196.941379310345,6.266804596749667,6.266804596749667,-9.738971828276119
40,122,41,143,606.886287625418,1197.1003344481603,610.6115992970123,1178.9314586994728,18.546859384320566,18.546859384320566,12.280054787570899
41,122,42,104,634.7961165048544,1073.9288025889969,633.9953917050691,1078.5069124423962,4.647606914830864,4.647606914830864,-13.899252469489703
42,122,43,127,636.0515463917526,1179.6082474226805,634.723076923077,1182.3461538461538,3.0431829903736762,3.0431829903736762,-1.6044239244571878
43,122,44,113,620.3627760252366,1162.2208201892745,622.7148148148148,1158.425925925926,4.464673441325229,4.464673441325229,1.421490450951553
45,122,46,140,416.6071428571428,1342.6666666666667,417.9183673469388,1343.408163265306,1.50636213057633,1.50636213057633,-2.958311310748899
46,122,47,121,696.7588652482269,1251.77304964539,686.22,1248.69,10.980568101706949,10.980568101706949,9.474205971130619
46,122,47,127,696.7588652482269,1251.77304964539,709.9359534206695,1260.1295487627365,15.60342046483841,15.60342046483841,4.622852363131461
48,122,49,112,214.727626459144,1241.7529182879375,216.05555555555557,1242.2350427350427,1.4127418970190342,1.4127418970190342,-14.190678567819376
49,122,50,148,948.3260869565216,1290.462732919255,950.7943037974684,1289.1550632911392,2.7932229109452518,2.7932229109452518,1.3804810139262176
50,122,51,100,482.04,1189.130666666667,479.734375,1184.0520833333333,5.577447024781093,5.577447024781093,2.7842241138358412
51,122,52,121,654.8923679060665,1289.9765166340508,654.3653483992467,1288.2881355932204,1.768722731126588,1.768722731126588,-3.808724293654505
53,122,54,114,1157.176,1209.2026666666666,1161.8555555555556,1194.911111111111,15.038178094272665,15.038178094272665,13.269455363146076
53,122,54,117,1157.176,1209.2026666666666,1160.2264150943397,1207.301886792453,3.59416142903898,3.59416142903898,-11.444016665233685
54,122,55,109,216.16346153846155,1243.454326923077,213.65601965601965,1242.8280098280095,2.5844801986854984,2.5844801986854984,-1.0096812303534817
55,122,56,114,829.650655021834,1320.4323144104803,821.8412698412699,1322.2063492063492,8.008351662818542,8.008351662818542,5.423871464133044
56,122,57,126,1166.8695652173913,1402.6521739130435,1167.1896551724135,1397.7528735632184,4.909745563377265,4.909745563377265,-3.0986060994412776
57,122,58,150,716.3947368421053,1379.8245614035088,719.5116279069767,1382.027906976744,3.8170330919930415,3.8170330919930415,-1.0927124713842233
58,122,59,100,700.6411764705882,1229.3117647058823,704.3023255813954,1222.2418604651164,7.961630409982891,7.961630409982891,4.144597317989849
60,122,61,107,686.3113553113553,1236.021978021978,693.9147982062781,1228.8744394618834,10.435499572343877,10.435499572343877,2.4738691623609865
60,122,61,108,686.3113553113553,1236.021978021978,684.6363636363636,1236.4747474747476,1.7351072844792135,1.7351072844792135,-8.700392287864664
61,122,62,100,801.4142259414226,1305.9853556485357,814.2671394799054,1297.614657210402,15.33838253434465,15.33838253434465,13.603275249865437
62,122,63,185,728.7058823529412,1452.7941176470588,733.8090128755365,1470.1802575107297,18.11959713927907,18.11959713927907,2.7812146049344193
63,122,64,107,115.50761421319795,1215.4010152284263,113.39024390243902,1219.4918699186992,4.606337930483482,4.606337930483482,-13.513259208795587
64,122,65,126,1030.6777777777777,1318.227777777778,1030.788770053476,1330.0454545454545,11.81819797898746,11.81819797898746,7.211860048503977
65,122,66,119,746.8458904109589,1309.291095890411,737.2375,1307.05,9.866289934895729,9.866289934895729,-1.9519080440917307
66,122,67,137,624.719298245614,1327.0131578947369,633.2327586206897,1340.646551724138,16.073221048238366,16.073221048238366,6.2069311133426375
67,122,68,126,746.3167115902964,1265.6064690026951,744.9493506493507,1268.9051948051947,3.5708917461749823,3.5708917461749823,-12.502329302063384
68,122,69,116,829.6292682926829,1232.0341463414634,834.487972508591,1230.9175257731958,4.985363392087025,4.985363392087025,1.4144716459120423
68,122,69,121,829.6292682926829,1232.0341463414634,823.8543689320388,1241.893203883495,11.425868817847478,11.425868817847478,6.4405054257604535
69,122,70,127,742.3450920245399,1271.5306748466255,740.3280318091452,1272.9324055666004,2.456294144407316,2.456294144407316,-8.969574673440162
70,122,71,130,844.305785123967,1230.078512396694,837.171511627907,1234.5959302325582,8.444224192924379,8.444224192924379,5.987930048517063
71,122,72,109,1008.9438775510204,1160.591836734694,1008.2692307692308,1151.2179487179487,9.398134114315406,9.398134114315406,0.9539099213910269
72,122,73,118,405.6778350515464,1248.6262886597938,395.11779448621553,1246.591478696742,10.7542972028473,10.7542972028473,1.3561630885318934
73,122,74,141,752.8380952380952,1289.0857142857142,755.5833333333334,1284.111111111111,5.6818138780074445,5.6818138780074445,-5.072483324839855
74,122,75,107,909.9735099337748,1167.867549668874,907.75,1173.5954545454545,6.144338101109741,6.144338101109741,0.4625242231022968
75,122,76,131,743.2058432934926,1260.8804780876494,742.8366583541147,1259.715710723192,1.221875825429385,1.221875825429385,-4.922462275680356
76,122,77,116,483.1648936170213,1206.5691489361702,476.3282442748092,1215.1603053435117,10.979423602529115,10.979423602529115,9.757547777099731
77,122,78,110,885.7586206896551,1253.6724137931035,872.1678571428571,1249.825,14.124852094104801,14.124852094104801,3.145428491575686
80,122,81,116,751.8924731182796,1310.478494623656,753.5044247787611,1309.9601769911503,1.6932339838000294,1.6932339838000294,-12.431618110304772
81,122,82,113,1144.75,1370.4683544303798,1144.4567307692307,1369.5817307692307,0.933867420047096,0.933867420047096,-0.7593665637529334
82,122,83,111,444.6030534351145,1414.7862595419847,446.1478260869565,1419.9478260869564,5.387772428754798,5.387772428754798,4.453905008707702
83,122,84,131,643.9818181818182,1460.9272727272728,626.0746073298429,1446.6439790575917,22.90590924961186,22.90590924961186,17.518136820857062
84,122,85,110,150.46846846846847,1406.954954954955,154.65432098765433,1397.9074074074074,9.968925616008379,9.968925616008379,-12.93698363360348
85,122,86,146,679.7125748502993,1440.994011976048,679.3460410557185,1427.08211143695,13.916728194238756,13.916728194238756,3.9478025782303767
86,122,87,123,860.6532258064516,1254.701612903226,866.5096774193548,1249.0516129032258,8.13759949212792,8.13759949212792,-5.779128702110835
88,122,89,106,875.6797752808989,1281.8370786516855,875.03125,1283.6302083333333,1.9068033708726198,1.9068033708726198,-6.230796121255301
89,122,90,125,774.7136563876652,1412.1057268722468,776.1654320987655,1410.2518518518518,2.354677325364377,2.354677325364377,0.44787395449175715
90,122,91,124,881.0772532188842,1396.733905579399,887.1088082901555,1400.217616580311,6.965335520680474,6.965335520680474,4.610658195316097
92,122,93,127,593.0412621359224,1407.1699029126214,594.2214650766609,1409.7274275979555,2.8167022379764055,2.8167022379764055,-4.148633282704068
93,122,94,138,602.4401408450705,1380.651408450704,599.7401032702237,1359.3493975903614,21.4724444253498,21.4724444253498,18.655742187373395
1,123,2,130,360.1034482758621,407.2873563218391,362.61728395061726,404.0246913580247,4.118780458554924,4.118780458554924,
2,123,3,131,1000.1442542787286,393.6528117359413,993.759452936444,385.7538213998391,10.156758169331168,10.156758169331168,6.037977710776244
3,123,4,112,1102.3215339233038,360.98230088495575,1084.8871442590776,359.3640824337586,17.509328197274584,17.509328197274584,7.3525700279434165
4,123,5,129,638.6846846846847,375.5855855855856,632.5133689839572,388.4598930481283,14.277007043429286,14.277007043429286,-3.232321153845298
5,123,6,96,1050.628272251309,376.4685863874345,1063.8100263852243,351.4063324538259,28.317401262822045,28.317401262822045,14.04039421939276
5,123,6,110,1050.628272251309,376.4685863874345,1048.9157894736843,381.8960526315789,5.691220176288043,5.691220176288043,-22.626181086534004
6,123,7,136,746.1255411255411,429.27705627705626,748.645,428.305,2.700475222225562,2.700475222225562,-2.9907449540624813
7,123,8,138,857.7592233009709,378.1766990291262,855.5279411764706,381.96029411764704,4.392517696377982,4.392517696377982,1.6920424741524198
8,123,9,133,745.4754098360655,353.72131147540983,746.4342105263158,354.1118421052632,1.035283988323073,1.035283988323073,-3.357233708054909
9,123,10,112,421.7692307692308,328.44490644490645,422.3449367088608,322.4651898734177,6.007366112054613,6.007366112054613,4.97208212373154
9,123,10,115,421.7692307692308,328.44490644490645,408.6165191740413,332.20648967551625,13.680034017027767,13.680034017027767,7.672667904973154
10,123,11,126,509.1266968325792,355.94117647058823,517.804794520548,366.08561643835617,13.34987047658424,13.34987047658424,-0.330163540443527
11,123,12,112,1015.7979094076657,364.7839721254355,1013.3415841584158,365.7821782178218,2.6514051242651453,2.6514051242651453,-10.698465352319094
12,123,13,124,398.1418092909535,389.8997555012225,399.8066914498141,411.53903345724905,21.703229784091324,21.703229784091324,19.051824659826178
13,123,14,119,1120.88,412.1538461538461,1119.1986607142858,411.1674107142857,1.9493477550470566,1.9493477550470566,-19.753882029044266
14,123,15,109,753.4931129476583,427.5068870523416,751.5038167938932,427.3709923664122,1.9939324344241784,1.9939324344241784,0.04458467937712185
15,123,16,96,369.3222222222222,482.8066666666667,358.2492307692308,468.4307692307692,18.14600691076314,18.14600691076314,16.152074476338964
18,123,19,129,448.6559139784946,1024.6075268817203,451.5337552742616,1028.092827004219,4.519876930571411,4.519876930571411,-13.626129980191731
19,123,20,108,52.90513833992095,573.2252964426877,60.11297071129707,583.2970711297071,12.385212668337232,12.385212668337232,7.865335737765821
20,123,21,132,350.69879518072287,1079.6626506024097,351.0674846625767,1076.5828220858896,3.1018181160732623,3.1018181160732623,-9.28339455226397
21,123,22,120,581.6060606060606,1012.2575757575758,582.5087108013937,1015.6724738675958,3.532181546431841,3.532181546431841,0.4303634303585788
22,123,23,115,378.3446893787575,1020.98997995992,372.6808988764045,1018.1842696629212,6.320643410700271,6.320643410700271,2.7884618642684296
23,123,24,111,502.60669456066944,1071.0941422594142,503.15736040609136,1070.997461928934,0.5590885078554234,0.5590885078554234,-5.761554902844847
25,123,26,116,732.964586846543,1254.9848229342326,746.9270833333334,1247.26875,15.952714178785685,15.952714178785685,15.393625670930263
26,123,27,134,591.9094202898551,1279.5471014492753,595.2790697674419,1288.077519379845,9.171835567212579,9.171835567212579,-6.780878611573106
27,123,28,128,609.7631578947369,1246.6105263157897,617.1261261261261,1256.1351351351352,12.03874886929708,12.03874886929708,2.8669133020845017
28,123,29,135,364.516717325228,1238.465045592705,374.1949458483754,1252.480144404332,17.032061004057226,17.032061004057226,4.993312134760146
29,123,30,136,453.4703087885986,1195.4726840855108,452.38689217758986,1197.5137420718816,2.3107810923446612,2.3107810923446612,-14.721279911712564
30,123,31,127,890.4622030237581,1158.634989200864,889.9686274509804,1155.129411764706,3.540153952435338,3.540153952435338,1.2293728600906766
31,123,32,108,41.73333333333333,1132.6039215686274,41.2734693877551,1137.873469387755,5.289575509104263,5.289575509104263,1.749421556668925
32,123,33,115,83.54109589041096,1197.849315068493,95.23504273504274,1207.2948717948718,15.032196601838086,15.032196601838086,9.742621092733824
33,123,34,147,208.77070063694268,1240.7728237791932,208.73154362416108,1236.682326621924,4.090684571716336,4.090684571716336,-10.94151203012175
34,123,35,123,1037.46,1154.965,1031.1883408071749,1165.1255605381166,11.940297294442965,11.940297294442965,7.849612722726629
35,123,36,122,1031.1883408071749,1165.1255605381166,1028.4622641509434,1166.745283018868,3.1709611871326135,3.1709611871326135,-8.769336107310352
36,123,37,116,905.8515625,1171.6640625,910.6666666666666,1172.4416666666666,4.877488736621295,4.877488736621295,1.7065275494886816
37,123,38,123,19.89902280130293,1195.9837133550488,23.15501519756839,1191.823708206687,5.282719878901067,5.282719878901067,0.40523114227977164
38,123,39,122,23.15501519756839,1191.823708206687,27.58823529411765,1176.9411764705883,15.528785892671397,15.528785892671397,10.246066013770331
39,123,40,117,617.8259803921569,1179.1200980392157,613.136,1174.5626666666667,6.539579252085744,6.539579252085744,-8.989206640585653
39,123,40,122,617.8259803921569,1179.1200980392157,606.886287625418,1197.1003344481603,21.046752223375847,21.046752223375847,14.507172971290103
40,123,41,150,548.1832460732984,1195.9476439790576,556.7598039215686,1205.6813725490197,12.973157533862812,12.973157533862812,-8.073594689513035
41,123,42,105,586.3964912280702,1070.6561403508772,593.6680497925311,1074.50622406639,8.227922494338424,8.227922494338424,-4.745235039524388
42,123,43,130,430.9097472924188,1192.3862815884477,437.3828125,1197.703125,8.376717557884222,8.376717557884222,0.14879506354579775
44,123,45,99,106.31623931623932,1217.388888888889,103.89217391304348,1217.375652173913,2.424101542756483,2.424101542756483,-5.952616015127738
45,123,46,141,735.4519230769231,1345.173076923077,730.8605577689243,1343.7729083665338,4.8001153505126135,4.8001153505126135,2.3760138077561304
46,123,47,125,781.3389121338912,1253.9456066945606,782.6113537117903,1255.956331877729,2.3795216602070055,2.3795216602070055,-2.420593690305608
47,123,48,124,833.9402173913044,1249.3342391304348,841.9294117647058,1245.229411764706,8.98202841447443,8.98202841447443,6.602506754267424
49,123,50,150,408.00243309002434,1292.5620437956204,411.79330708661416,1293.28937007874,3.8600167331421433,3.8600167331421433,-5.122011681332286
50,123,51,103,91.5829596412556,1193.5560538116592,97.45023696682463,1205.691943127962,13.4797905292586,13.4797905292586,9.619773796116458
51,123,52,122,419.1553398058253,1303.631067961165,414.6030150753769,1290.2311557788944,14.152077831329745,14.152077831329745,0.672287302071144
52,123,53,141,777.1739130434783,1311.6354515050168,762.4075235109718,1308.705329153605,15.054297619615433,15.054297619615433,0.9022197882856879
54,123,55,108,890.1161290322581,1244.6387096774197,886.7530120481928,1243.4156626506024,3.5786030624134813,3.5786030624134813,-11.475694557201951
55,123,56,115,688.1318327974277,1338.1993569131832,690.932735426009,1329.6322869955156,9.013309187473748,9.013309187473748,5.434706125060266
56,123,57,134,499.9114391143912,1413.1660516605166,499.8358208955224,1426.734328358209,13.568487412389375,13.568487412389375,4.555178224915627
57,123,58,155,703.2732732732733,1394.4714714714714,706.1815476190476,1391.889880952381,3.8887876360823332,3.8887876360823332,-9.679699776307043
58,123,59,103,210.77868852459017,1244.1024590163934,208.48356807511735,1245.5352112676055,2.7056158062337303,2.7056158062337303,-1.183171829848603
59,123,60,144,856.044,1330.292,853.8725490196078,1348.4019607843138,18.239678696995547,18.239678696995547,15.534062890761817
60,123,61,109,208.97297297297297,1245.8288288288288,208.59259259259255,1243.6851851851852,2.17713052082597,2.17713052082597,-16.062548176169578
61,123,62,103,732.8767507002801,1322.5574229691877,728.3971631205674,1316.514184397163,7.522462184864937,7.522462184864937,5.345331664038967
62,123,63,179,409.9521531100479,1456.3875598086124,413.4541484716157,1451.53711790393,5.98253777114206,5.98253777114206,-1.5399244137228765
63,123,64,106,703.1438848920864,1219.9208633093526,696.1939953810623,1227.1593533487298,10.034774649467963,10.034774649467963,4.052236878325902
64,123,65,124,738.1633986928105,1323.111111111111,725.5582822085889,1321.5030674846626,12.707272165392343,12.707272165392343,2.6724975159243805
65,123,66,122,620.0121212121212,1320.1272727272728,624.719298245614,1327.0131578947369,8.341038913956917,8.341038913956917,-4.3662332514354265
66,123,67,139,1163.1650485436894,1332.5242718446602,1164.7464788732395,1341.6338028169014,9.245781547356705,9.245781547356705,0.9047426333997883
67,123,68,127,389.408256880734,1278.848623853211,381.99588477366257,1279.4979423868313,7.440757677266007,7.440757677266007,-1.8050238700906975
68,123,69,118,111.58536585365852,1231.9268292682927,110.58602150537637,1231.52688172043,1.0764047414819558,1.0764047414819558,-6.364352935784051
69,123,70,128,781.2170686456401,1275.0426716141,776.3259911894273,1270.6057268722468,6.603719961122832,6.603719961122832,5.527315219640876
70,123,71,131,110.38888888888889,1230.4949494949494,109.61748633879782,1235.0601092896177,4.6298753595688265,4.6298753595688265,-1.9738446015540054
71,123,72,111,717.847619047619,1169.161904761905,722.1132075471698,1165.1132075471698,5.881087857199886,5.881087857199886,1.2512124976310597
72,123,73,119,593.9242424242424,1249.219696969697,591.5436893203884,1258.9223300970873,9.990401527716527,9.990401527716527,4.109313670516641
73,123,74,140,802.4607594936709,1290.5392405063292,797.6355555555556,1270.851111111111,20.27079258754463,20.27079258754463,10.280391059828103
74,123,75,108,893.297520661157,1175.6694214876034,885.343661971831,1175.876056338028,7.956542340186279,7.956542340186279,-12.314250247358352
75,123,76,132,404.1233766233766,1266.3636363636365,408.1137254901961,1262.6588235294118,5.445045657803356,5.445045657803356,-2.511496682382923
76,123,77,113,714.6060606060606,1206.439393939394,719.6543209876543,1206.8765432098764,5.067152293453534,5.067152293453534,-0.37789336434982257
76,123,77,115,714.6060606060606,1206.439393939394,711.0367647058823,1212.764705882353,7.262881273900088,7.262881273900088,2.195728980446554
77,123,78,111,597.3142857142857,1253.2,596.8538461538461,1253.8538461538462,0.7996995571570841,0.7996995571570841,-6.463181716743003
78,123,79,120,1040.0450236966824,1348.9383886255923,1039.9004739336492,1346.2701421800948,2.6721590012390877,2.6721590012390877,1.8724594440820037
79,123,80,129,265.24788732394364,1364.7098591549295,261.1797583081571,1360.2809667673716,6.013714448629284,6.013714448629284,3.3415554473901965
81,123,82,112,926.131868131868,1373.428571428571,917.2083333333334,1367.2569444444443,10.849813497561174,10.849813497561174,4.83609904893189
83,123,84,132,885.368,1463.0,886.4,1458.4615384615386,4.654315968656787,4.654315968656787,-6.1954975289043865
85,123,86,149,617.7233429394813,1443.5259365994236,614.43,1432.095,11.895899262227879,11.895899262227879,7.241583293571091
86,123,87,125,707.0,1266.0150684931507,711.3688212927757,1269.7135614702154,5.724111266354551,5.724111266354551,-6.171787995873328
89,123,90,128,715.0225988700565,1411.3954802259886,699.9328214971209,1422.7120921305182,18.86178904988862,18.86178904988862,13.13767778353407
90,123,91,126,358.196261682243,1404.2056074766356,359.83748169838947,1404.265007320644,1.6422945785905796,1.6422945785905796,-17.21949447129804
91,123,92,118,1091.6958762886595,1399.680412371134,1102.4615384615386,1397.1923076923076,11.049441022665203,11.049441022665203,9.407146444074623
92,123,93,128,775.56993006993,1409.7027972027972,772.6613418530352,1409.3865814696485,2.925726884955297,2.925726884955297,-8.123714137709905
93,123,94,141,691.4736842105264,1381.0833333333333,687.0166666666667,1382.4333333333334,4.656984580849884,4.656984580849884,1.7312576958945871
1,124,2,133,442.5368956743002,406.8269720101781,434.69859154929577,416.7352112676056,12.633772862391062,12.633772862391062,
3,124,4,116,768.1024734982332,355.0247349823322,769.4061433447099,356.17064846416383,1.735705267738802,1.735705267738802,-10.898067594652261
4,124,5,127,687.5963302752293,376.3715596330275,702.6513157894736,382.8618421052632,16.39440012332003,16.39440012332003,14.658694855581228
5,124,6,104,1008.575221238938,378.103982300885,1012.1375166889186,367.7289719626168,10.969539114845443,10.969539114845443,-5.424861008474586
6,124,7,138,243.77246653919693,429.66156787762907,232.8734939759036,428.43975903614455,10.967243034625891,10.967243034625891,-0.0022960802195512997
7,124,8,134,1070.0366492146595,380.6884816753927,1050.982791586998,373.7342256214149,20.283273102718937,20.283273102718937,9.316030068093045
7,124,8,139,1070.0366492146595,380.6884816753927,1087.120253164557,384.46835443037975,17.49677004366363,17.49677004366363,-2.786503059055306
7,124,8,145,1070.0366492146595,380.6884816753927,1069.053571428571,400.5037593984962,19.83964901849881,19.83964901849881,2.3428789748351804
8,124,9,139,864.9106881405563,352.15519765739384,852.6612903225806,365.5016129032258,18.11558850319812,18.11558850319812,-1.7240605153006925
9,124,10,114,1143.7854251012143,328.280701754386,1129.5671641791046,330.3830845771144,14.372854872379945,14.372854872379945,-3.742733630818174
10,124,11,125,319.2996183206107,355.9322519083969,308.3355817875211,365.5033726812816,14.5539152789917,14.5539152789917,0.18106040661175626
11,124,12,109,689.0533333333333,365.4,692.5427631578947,347.1217105263158,18.60838484620127,18.60838484620127,4.054469567209571
13,124,14,122,399.8066914498141,411.53903345724905,386.5130111524164,419.25650557620816,15.371444686701697,15.371444686701697,-3.236940159499575
14,124,15,110,221.49892933618844,433.3394004282656,217.3451834862385,433.466743119266,4.155697383945019,4.155697383945019,-11.215747302756679
